end_use,year,consumption_PJ
"I&K, Unterhaltung",2003,5.926413678402858
Kochen,2003,7.39869922222735
Beleuchtung,2003,7.092519802297047
Waschen & Trocknen,2003,3.347839024065783
Kühlen & Gefrieren,2003,6.935801300966663
Geschirrspüler,2003,1.816918307568391
sonstige Elektrogeräte,2003,5.422466787431593
Total,2003,257.9884556021603
Raumwärme,2004,182.0250415960341
  Raumwärme fest installiert,2004,180.5104706360919
  Heizen mobil,2004,1.514570959942226
Warmwasser,2004,31.27913455209163
"Klima, Lüftung, HT",2004,3.821474082979562
  Heizen Hilfsenergie,2004,2.513926983545816
"  Lüftung, Luftbefeuchtung",2004,0.7663110118932621
  Klimatisierung,2004,0.06195234320439208
"  Antennenverstärker, u.a.",2004,0.4792837443360925
"I&K, Unterhaltung",2004,5.975385630837515
Kochen,2004,7.414842214486448
Beleuchtung,2004,7.193413944686213
Waschen & Trocknen,2004,3.595360413646658
Kühlen & Gefrieren,2004,6.916579047436041
Geschirrspüler,2004,1.816809217293584
sonstige Elektrogeräte,2004,5.713173707233107
Total,2004,255.7512144067249
Raumwärme,2005,187.974422276776
  Raumwärme fest installiert,2005,186.4488001675239
  Heizen mobil,2005,1.525622109252093
Warmwasser,2005,31.18134667659849
"Klima, Lüftung, HT",2005,3.95282377225521
  Heizen Hilfsenergie,2005,2.622857771383538
"  Lüftung, Luftbefeuchtung",2005,0.772038874545422
  Klimatisierung,2005,0.0652129928467285
"  Antennenverstärker, u.a.",2005,0.4927141334795208
"I&K, Unterhaltung",2005,6.089943083546223
Kochen,2005,7.420479318664318
Beleuchtung,2005,7.218660129834622
Waschen & Trocknen,2005,3.889494319480161
Kühlen & Gefrieren,2005,6.921248682984666
Geschirrspüler,2005,1.817883647484106
sonstige Elektrogeräte,2005,6.004276499620128
Total,2005,262.4705784072439
Raumwärme,2006,181.848754045688
  Raumwärme fest installiert,2006,180.4203476263495
  Heizen mobil,2006,1.428406419338514
Warmwasser,2006,31.10125123926852
"Klima, Lüftung, HT",2006,3.959980316482596
  Heizen Hilfsenergie,2006,2.56836216733112
"  Lüftung, Luftbefeuchtung",2006,0.7771715712355894
  Klimatisierung,2006,0.1106809750592126
"  Antennenverstärker, u.a.",2006,0.503765602856673
"I&K, Unterhaltung",2006,6.227010468367949
Kochen,2006,7.427539863837959
Beleuchtung,2006,7.322322505727872
Waschen & Trocknen,2006,4.087629896983811
Kühlen & Gefrieren,2006,6.891335859657423
Geschirrspüler,2006,1.816409657176145
sonstige Elektrogeräte,2006,6.1863109181436
Total,2006,256.8685447713339
Raumwärme,2007,159.079682874239
  Raumwärme fest installiert,2007,157.7410545473719
  Heizen mobil,2007,1.338628326867102
Warmwasser,2007,31.08995522523342
"Klima, Lüftung, HT",2007,3.617532812534763
  Heizen Hilfsenergie,2007,2.246901365258506
"  Lüftung, Luftbefeuchtung",2007,0.7832651932466648
  Klimatisierung,2007,0.06876164394142006
"  Antennenverstärker, u.a.",2007,0.5186046100881722
"I&K, Unterhaltung",2007,6.525047344660623
Kochen,2007,7.460046705947541
Beleuchtung,2007,7.442947357626998
Waschen & Trocknen,2007,4.296972853275525
Kühlen & Gefrieren,2007,6.858286092228001
Geschirrspüler,2007,1.823183522542829
sonstige Elektrogeräte,2007,6.339576994839009
Total,2007,234.5332317831277
Raumwärme,2008,175.8872777156283
  Raumwärme fest installiert,2008,174.5050354191871
  Heizen mobil,2008,1.382242296441243
Warmwasser,2008,31.1991483768817
"Klima, Lüftung, HT",2008,3.936882280675529
  Heizen Hilfsenergie,2008,2.506065209064159
"  Lüftung, Luftbefeuchtung",2008,0.7970613973936594
  Klimatisierung,2008,0.09526865301879915
"  Antennenverstärker, u.a.",2008,0.5384870211989122
"I&K, Unterhaltung",2008,6.917271222819732
Kochen,2008,7.515541913359329
Beleuchtung,2008,7.259490488020224
Waschen & Trocknen,2008,4.503676144806589
Kühlen & Gefrieren,2008,6.851227834035914
Geschirrspüler,2008,1.841370372326109
sonstige Elektrogeräte,2008,6.522213750732452
Total,2008,252.4341000992858
Raumwärme,2009,171.8387738996351
  Raumwärme fest installiert,2009,170.5206203856272
  Heizen mobil,2009,1.318153514007899
Warmwasser,2009,31.28459446889701
"Klima, Lüftung, HT",2009,3.983914433285015
  Heizen Hilfsenergie,2009,2.467536845740019
"  Lüftung, Luftbefeuchtung",2009,0.8113586329737857
  Klimatisierung,2009,0.1416666929174347
"  Antennenverstärker, u.a.",2009,0.5633522616537755
"I&K, Unterhaltung",2009,7.005729917945325
Kochen,2009,7.593608589419425
Beleuchtung,2009,7.084618679171215
Waschen & Trocknen,2009,4.708296874114025
Kühlen & Gefrieren,2009,6.8440814772654
Geschirrspüler,2009,1.867258616107937
sonstige Elektrogeräte,2009,6.778108276559918
Total,2009,248.9889852324004
Raumwärme,2010,194.0370260353968
  Raumwärme fest installiert,2010,192.6171489964523
  Heizen mobil,2010,1.41987703894443
Warmwasser,2010,31.31634183578705
"Klima, Lüftung, HT",2010,4.367702571010508
  Heizen Hilfsenergie,2010,2.792822619863345
"  Lüftung, Luftbefeuchtung",2010,0.8284620776151393
  Klimatisierung,2010,0.1576735994703081
"  Antennenverstärker, u.a.",2010,0.5887442740617161
"I&K, Unterhaltung",2010,6.914303300279673
Kochen,2010,7.66334247442405
Beleuchtung,2010,7.314987959086101
Waschen & Trocknen,2010,4.894213277137342
Kühlen & Gefrieren,2010,6.799077217960171
Geschirrspüler,2010,1.893930521286937
sonstige Elektrogeräte,2010,7.032615027076383
Total,2010,272.233540219445
Raumwärme,2011,149.3595522001627
  Raumwärme fest installiert,2011,148.1510592168539
  Heizen mobil,2011,1.208492983308851
Warmwasser,2011,31.43267475052416
"Klima, Lüftung, HT",2011,3.745892917917089
  Heizen Hilfsenergie,2011,2.166792930772236
"  Lüftung, Luftbefeuchtung",2011,0.8138731193296926
  Klimatisierung,2011,0.1436172947358725
"  Antennenverstärker, u.a.",2011,0.6216095730792872
"I&K, Unterhaltung",2011,6.707425003427018
Kochen,2011,7.722283896689282
Beleuchtung,2011,7.18013898369415
Waschen & Trocknen,2011,4.995520758025854
Kühlen & Gefrieren,2011,6.707176844901015
Geschirrspüler,2011,1.935532722334865
sonstige Elektrogeräte,2011,7.144811563587789
Total,2011,226.931009641264
Raumwärme,2012,169.9536941446354
  Raumwärme fest installiert,2012,168.6686281988051
  Heizen mobil,2012,1.285065945830292
Warmwasser,2012,31.55156212598012
"Klima, Lüftung, HT",2012,4.141418405072109
  Heizen Hilfsenergie,2012,2.482234099878841
"  Lüftung, Luftbefeuchtung",2012,0.8107804064597461
  Klimatisierung,2012,0.1839772148166749
"  Antennenverstärker, u.a.",2012,0.664426683916847
"I&K, Unterhaltung",2012,6.664428668770668
Kochen,2012,7.787072955001666
Beleuchtung,2012,7.050836604364684
Waschen & Trocknen,2012,5.011351939017978
Kühlen & Gefrieren,2012,6.602414962587989
Geschirrspüler,2012,1.97066055027477
sonstige Elektrogeräte,2012,7.257958235012982
Total,2012,247.9913985907184
Raumwärme,2013,188.1889924080043
  Raumwärme fest installiert,2013,186.8472227966467
  Heizen mobil,2013,1.341769611357539
Warmwasser,2013,31.6989238636227
"Klima, Lüftung, HT",2013,4.540096062548966
  Heizen Hilfsenergie,2013,2.786001082599484
"  Lüftung, Luftbefeuchtung",2013,0.8076676618071734
  Klimatisierung,2013,0.2282348807936268
"  Antennenverstärker, u.a.",2013,0.7181924373486818
"I&K, Unterhaltung",2013,6.544213691588267
Kochen,2013,7.851834108398577
Beleuchtung,2013,6.950705237807179
Waschen & Trocknen,2013,5.027238698938675
Kühlen & Gefrieren,2013,6.46597133868777
Geschirrspüler,2013,1.99618112407058
sonstige Elektrogeräte,2013,7.372136552583154
Total,2013,266.6362930862501
Raumwärme,2014,140.550102103588
  Raumwärme fest installiert,2014,139.395813123061
  Heizen mobil,2014,1.154288980526991
Warmwasser,2014,31.84781119319916
"Klima, Lüftung, HT",2014,3.73069351320656
  Heizen Hilfsenergie,2014,2.07472098583808
"  Lüftung, Luftbefeuchtung",2014,0.7869336853784646
  Klimatisierung,2014,0.1172499364519539
"  Antennenverstärker, u.a.",2014,0.7517889055380611
"I&K, Unterhaltung",2014,6.381247359381644
Kochen,2014,7.927910438431606
Beleuchtung,2014,6.864479025695515
Waschen & Trocknen,2014,5.005690450021884
Kühlen & Gefrieren,2014,6.337126509247587
Geschirrspüler,2014,2.021475042697968
sonstige Elektrogeräte,2014,7.633060438642635
Total,2014,218.2995960741125
Raumwärme,2015,156.0097813701563
  Raumwärme fest installiert,2015,154.8289075526516
  Heizen mobil,2015,1.180873817504721
Warmwasser,2015,31.97334874784683
"Klima, Lüftung, HT",2015,4.33068667983009
  Heizen Hilfsenergie,2015,2.318359739064994
"  Lüftung, Luftbefeuchtung",2015,0.7824458186219249
  Klimatisierung,2015,0.4481367613411075
"  Antennenverstärker, u.a.",2015,0.7817443608020639
"I&K, Unterhaltung",2015,6.349344151715008
Kochen,2015,7.988623855853669
Beleuchtung,2015,6.801231574527874
Waschen & Trocknen,2015,4.962646141732442
Kühlen & Gefrieren,2015,6.200929200432999
Geschirrspüler,2015,2.045523134226546
sonstige Elektrogeräte,2015,7.755400132549653
Total,2015,234.4175149888714
Raumwärme,2016,167.0520626605059
  Raumwärme fest installiert,2016,165.8368729007101
  Heizen mobil,2016,1.215189759795751
Warmwasser,2016,32.10218741406873
"Klima, Lüftung, HT",2016,4.40057601991062
  Heizen Hilfsenergie,2016,2.518063917867063
"  Lüftung, Luftbefeuchtung",2016,0.7765658633090401
  Klimatisierung,2016,0.2963730085311623
"  Antennenverstärker, u.a.",2016,0.809573230203354
"I&K, Unterhaltung",2016,6.175078788509017
Kochen,2016,8.054437145747208
Beleuchtung,2016,6.654340759564303
Waschen & Trocknen,2016,4.884674992036262
Kühlen & Gefrieren,2016,6.060895056124692
Geschirrspüler,2016,2.061018775767907
sonstige Elektrogeräte,2016,7.889166482052419
Total,2016,245.334438094287
Raumwärme,2017,161.2966756781629
  Raumwärme fest installiert,2017,160.1206601797519
  Heizen mobil,2017,1.17601549841095
Warmwasser,2017,32.20203779790064
"Klima, Lüftung, HT",2017,4.474924314117881
  Heizen Hilfsenergie,2017,2.413648844993476
"  Lüftung, Luftbefeuchtung",2017,0.7628426331094349
  Klimatisierung,2017,0.4639229217130785
"  Antennenverstärker, u.a.",2017,0.8345099143018908
"I&K, Unterhaltung",2017,5.968581890340198
Kochen,2017,8.11095562939589
Beleuchtung,2017,6.439068069847838
Waschen & Trocknen,2017,4.803453355147454
Kühlen & Gefrieren,2017,5.913400353724595
Geschirrspüler,2017,2.07257253777728
sonstige Elektrogeräte,2017,8.017429611974958
Total,2017,239.2990992383897
Raumwärme,2018,146.9532209186723
  Raumwärme fest installiert,2018,145.8939711813473
  Heizen mobil,2018,1.059249737325054
Warmwasser,2018,32.23309485361978
"Klima, Lüftung, HT",2018,4.371352315379121
  Heizen Hilfsenergie,2018,2.22484845935128
"  Lüftung, Luftbefeuchtung",2018,0.7445339475608886
  Klimatisierung,2018,0.5468455905286561
"  Antennenverstärker, u.a.",2018,0.8551243179382964
"I&K, Unterhaltung",2018,5.79135938248726
Kochen,2018,8.150650567261101
Beleuchtung,2018,6.181930664233759
Waschen & Trocknen,2018,4.707970373638984
Kühlen & Gefrieren,2018,5.761874676823933
Geschirrspüler,2018,2.081580710044979
sonstige Elektrogeräte,2018,8.133773793529286
Total,2018,224.3668082556905
Raumwärme,2019,149.823738996911
  Raumwärme fest installiert,2019,148.7234701595831
  Heizen mobil,2019,1.100268837327915
Warmwasser,2019,32.24789256224708
"Klima, Lüftung, HT",2019,4.38390062683893
  Heizen Hilfsenergie,2019,2.253132222199491
"  Lüftung, Luftbefeuchtung",2019,0.7304776379824289
  Klimatisierung,2019,0.5253917232995085
"  Antennenverstärker, u.a.",2019,0.8748990433575019
"I&K, Unterhaltung",2019,5.734982933110773
Kochen,2019,8.185766115795277
Beleuchtung,2019,5.384829813094415
Waschen & Trocknen,2019,4.609299479313416
Kühlen & Gefrieren,2019,5.618426199003522
Geschirrspüler,2019,2.089244164170455
sonstige Elektrogeräte,2019,8.259980371498118
Total,2019,226.338061261983
Raumwärme,2020,140.1296575040439
  Raumwärme fest installiert,2020,139.0602958761368
  Heizen mobil,2020,1.069361627907016
Warmwasser,2020,34.01929200477506
"Klima, Lüftung, HT",2020,4.192425215668393
  Heizen Hilfsenergie,2020,2.110232040977461
"  Lüftung, Luftbefeuchtung",2020,0.7109415981571383
  Klimatisierung,2020,0.4655328960511779
"  Antennenverstärker, u.a.",2020,0.9057186804826162
"I&K, Unterhaltung",2020,5.964434021685083
Kochen,2020,8.713833462683265
Beleuchtung,2020,5.030617106574311
Waschen & Trocknen,2020,4.510502602169931
Kühlen & Gefrieren,2020,5.559698955261621
Geschirrspüler,2020,2.138579323071523
sonstige Elektrogeräte,2020,8.400197110849577
Total,2020,218.6592373067826
Raumwärme,2021,166.2058476181555
  Raumwärme fest installiert,2021,165.0448526636027
  Heizen mobil,2021,1.160994954552815
Warmwasser,2021,33.16502086095473
"Klima, Lüftung, HT",2021,4.385243754001854
  Heizen Hilfsenergie,2021,2.493303094861541
"  Lüftung, Luftbefeuchtung",2021,0.7076852517811147
  Klimatisierung,2021,0.2726196686355932
"  Antennenverstärker, u.a.",2021,0.9116357387236054
"I&K, Unterhaltung",2021,5.948264070505825
Kochen,2021,8.502498255575453
Beleuchtung,2021,4.321109028399068
Waschen & Trocknen,2021,4.378894951650349
Kühlen & Gefrieren,2021,5.403017356523587
Geschirrspüler,2021,2.096356090929772
sonstige Elektrogeräte,2021,8.54262177065136
Total,2021,242.9488737573475
Raumwärme,2022,131.8652429588218
  Raumwärme fest installiert,2022,130.7637321210088
  Heizen mobil,2022,1.101510837812995
Warmwasser,2022,32.59023356412138
"Klima, Lüftung, HT",2022,4.377990673285059
  Heizen Hilfsenergie,2022,1.966464607335027
"  Lüftung, Luftbefeuchtung",2022,0.674818837646933
  Klimatisierung,2022,0.8306772330267346
"  Antennenverstärker, u.a.",2022,0.9060299952763643
"I&K, Unterhaltung",2022,5.752959443595708
Kochen,2022,8.5371936450358
Beleuchtung,2022,3.708332940795911
Waschen & Trocknen,2022,4.245730372158427
Kühlen & Gefrieren,2022,5.258168957087652
Geschirrspüler,2022,2.050349668010031
sonstige Elektrogeräte,2022,8.671904422033736
Total,2022,207.0581066449455
Raumwärme,2023,136.7950838156347
  Raumwärme fest installiert,2023,135.6445399034315
  Heizen mobil,2023,1.150543912203215
Warmwasser,2023,31.90900175269354
"Klima, Lüftung, HT",2023,4.519109433117185
  Heizen Hilfsenergie,2023,2.096663570042777
"  Lüftung, Luftbefeuchtung",2023,0.6658197456380622
  Klimatisierung,2023,0.8626966085869369
"  Antennenverstärker, u.a.",2023,0.8939295088494088
"I&K, Unterhaltung",2023,5.679430369727698
Kochen,2023,8.600705311488603
Beleuchtung,2023,3.526541187803892
Waschen & Trocknen,2023,4.127957079698017
Kühlen & Gefrieren,2023,5.171597123678193
Geschirrspüler,2023,2.038582312736988
sonstige Elektrogeräte,2023,8.812948593985585
Total,2023,211.1809569805644
Raumwärme,2024,140.0444401069563
  Raumwärme fest installiert,2024,138.9683089292257
  Heizen mobil,2024,1.076131177730604
Warmwasser,2024,32.02378472554762
"Klima, Lüftung, HT",2024,4.355077840802524
  Heizen Hilfsenergie,2024,2.136250187862054
"  Lüftung, Luftbefeuchtung",2024,0.6545004873427483
  Klimatisierung,2024,0.6864291238367586
"  Antennenverstärker, u.a.",2024,0.8778980417609636
"I&K, Unterhaltung",2024,5.686145914709405
Kochen,2024,8.683065541872391
Beleuchtung,2024,3.396017695426433
Waschen & Trocknen,2024,4.007690536155426
Kühlen & Gefrieren,2024,5.092752858248216
Geschirrspüler,2024,2.018549613194191
sonstige Elektrogeräte,2024,8.96958961163164
Total,2024,214.2771144445442
